159389382	158357646	160400887	160259276	159571453	159915365	160542498	451588811	159490532	159227541	160643649	159207311	159551223	160461578	158114885	159308461	160765029	160704339	160178356	159369152	160158126	160502038	159632143	160016515	160056975	159611913	159005010	158883629	159753524	160481808	763721271	160097436	160421117	158438567	160218816	158924089	159247771	158236265	158499257	158418336	160582958	160380657	158216035	159591683	158802708	160603188	160663879	158276726	158337416	159450072	158458797	160684109	159510762	160441347	160137896	159672603	866653606	257905678	158964549	159429842	160319967	159166850	159328691	159288231	159713063	158742018	872848689	159814214	158013734	160239046	160845950	158398106	160036745	158479027	158155345	159146620	158721788	158944319	159268001	158256496	159085930
OTU_72	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	38	0	0	0	0	0	0	0	0	0	0	34	0	0	0	59	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	185	0	65	3	0	0	0
OTU_55	22	0	3	0	0	0	4	0	1	40	1	0	1	1	27	2	1	3	1	11	3	48	4	2	1	0	1	41	0	1	55	0	9	10	3	277	6	1	0	4	0	1	4	64	1	1	0	1	0	11	3	0	1	5	0	1	0	1	419	4	8	1	0	18	8	1	0	10	11	2	13	1	10	0	14	6	1	0	1	0	1
OTU_296	0	0	5	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_564	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	32	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	33
OTU_432	0	0	19	0	9	0	289	0	0	11	123	0	550	0	35	0	2142	35	0	4	16	127	3	0	0	102	95	0	0	10	0	0	13	0	0	33	0	24	0	0	20	0	31	0	3	14	16	0	192	0	0	82	24	440	0	0	123	113	155	6	56	0	37	12	320	0	2	0	6	0	0	130	234	67	0	0	65	72	32	37	460
OTU_237	0	0	6	0	0	5	0	0	1	0	1	1	0	1	8	1	0	1	2	0	1	6	0	0	0	0	2	0	3	0	1	0	0	0	2	1	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	3	0	45	0	0	0	0	3	0	0	0	0	0	1	1	2	3	0	0	1	1	2	7	4	7
OTU_592	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
OTU_451	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
OTU_380	0	0	1	1	1	6	0	0	0	3	2	2	0	1	0	6	4	6	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	1	0	2	0	3	2	0	0	0	0	12	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	2
OTU_214	0	0	2	0	2	1	0	1	0	0	3	0	0	1	0	0	4	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	4	0	1	1	0	1	0	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	94	1	2
OTU_200	0	0	5	27	101	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	6	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_226	0	0	4	2	1	0	1	2	2	0	2	0	3	0	2	2	1	3	2	0	1	7	0	1	0	0	1	0	0	0	0	2	0	1	4	2	0	0	1	1	0	0	0	0	2	1	0	1	1	1	0	0	2	4	0	0	0	2	1	0	1	0	1	1	3	2	0	0	0	0	3	2	2	2	0	0	1	1	6	0	0
OTU_388	2	0	8	0	4	0	0	7	11	4	0	6	0	0	19	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	6	0	0	0	0	13	0	0	0	0	0	5	23	0	21	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	3	0
OTU_422	0	0	3	0	0	0	0	0	0	0	2	1	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0
OTU_389	0	0	25	0	0	9	0	0	0	0	0	9	0	0	0	0	0	10	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	2	0	0	0
OTU_75	0	0	1	0	1	3	0	0	0	0	2	3	1	1	0	1	2	0	4	0	1	1	1	3	1	0	3	1	0	0	6	4	9	8	1	0	0	0	0	0	2	0	1	0	9	11	5	0	0	27	0	0	0	0	0	2	0	0	23	1	0	16	0	0	0	0	3	298	14	0	15	0	5	0	1	0	0	2	1	16	0
OTU_521	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	4	0	0	0	0
OTU_409	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	5	0	0	0
OTU_505	0	0	15	4	0	6	0	2	0	19	0	0	0	1	0	0	9	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	27	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5	0
OTU_541	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	2	0	0	4	4	2	0
OTU_260	1	0	3	0	0	1	0	0	0	0	8	5	4	2	0	2	25	2	0	1	2	0	0	0	0	1	1	0	3	0	8	3	0	3	8	0	0	0	5	7	0	0	0	3	14	6	1	1	0	1	0	0	1	1	0	0	0	3	4	0	1	0	0	0	0	7	4	0	3	0	5	0	1	0	0	0	6	8	1	6	7
OTU_414	0	0	13	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_116	0	0	4	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	487	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0
OTU_546	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
OTU_608	0	0	4	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_452	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_600	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_552	0	1	2	0	0	0	0	0	0	0	1	0	1	0	0	5	0	4	3	0	0	0	0	0	0	1	9	0	0	0	0	0	1	0	3	0	0	0	0	1	0	0	1	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1
OTU_104	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	490	0	0	0	0	0
OTU_468	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU_385	0	1	1	4	0	9	0	0	10	5	3	0	6	2	0	2	8	1	7	0	1	0	0	59	0	0	0	0	0	0	1	2	13	11	2	0	0	3	5	0	0	1	0	1	32	48	7	0	0	23	2	0	0	0	0	1	0	0	0	1	0	30	0	0	1	0	0	13	4	0	9	0	1	0	0	0	0	2	0	25	0
OTU_346	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	13	9	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	8	0	0	0	0	3	3	0	0
OTU_639	0	0	2	0	0	0	0	0	15	4	0	8	0	0	0	8	0	2	5	0	0	0	0	0	0	2	0	0	0	0	2	3	0	0	0	0	0	0	0	0	2	0	0	1	5	3	4	0	0	0	0	0	15	0	3	0	0	0	0	0	0	0	0	0	0	3	0	13	0	0	0	0	3	0	4	2	0	11	0	0	0
OTU_440	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	9	0	0	0	0	0	0	0	10
OTU_470	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	6	0	5	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
OTU_122	0	0	0	30	35	0	0	0	0	0	0	97	0	13	0	0	47	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	320	0	0	45	0	0	0	0	0	0
OTU_35	0	0	0	273	0	0	0	0	0	1514	0	85	0	0	0	0	0	0	0	0	0	0	1895	0	0	0	0	0	0	527	0	0	0	0	0	0	0	0	2844	0	0	0	0	0	3618	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	730	0	730	0	0	0	0	0	0	0	70	0	0	131	0	19	0	1626	0	0
OTU_12	0	0	0	335	0	0	120	0	0	0	0	70	0	0	0	0	4	125	96	8	138	217	0	18	167	3	22	0	0	0	0	2	0	596	726	0	19	0	0	0	0	0	0	159	0	15	9	0	39	0	55	0	181	26	424	59	67	3	0	0	0	364	0	579	0	1	104	0	433	0	0	0	13	0	122	32	0	414	502	0	0
OTU_105	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	20	0	0	0	0	0	0	762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	0	0	239	0	0	0	0	0	9	0	0	0	0	91	0	0	0	0
OTU_242	0	0	0	14	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU_160	0	0	0	7	0	108	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	133	0	0	0	0	17	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_257	0	0	0	2	0	0	0	0	0	1593	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	7	0	0	8	0	0	0	11	0	0
OTU_492	0	0	1	2	3	1	0	0	0	0	2	0	1	0	0	0	10	1	1	0	1	3	1	1	1	0	1	0	2	0	21	0	2	1	2	0	0	3	0	2	0	1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	9	0	0	0	0	0	0	2	1	0	3	2	0	1	0	0	0	0	0	11	0	1	6
OTU_377	0	0	0	2	0	0	0	0	0	0	3	2	2	2	0	4	0	3	0	0	0	8	5	0	0	0	1	0	3	0	1	0	0	0	3	0	0	1	0	0	0	1	0	0	6	2	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	2	9	0	4	0	1	8	0	2	0	0	0	1	0	15	0	1	0	3
OTU_29	0	0	0	3	52	218	0	0	0	0	0	260	207	0	0	230	876	57	189	0	28	8	10	0	0	177	16	0	0	2	0	0	0	0	34	0	0	2	34	0	23	0	8	0	25	15	5	7	82	0	0	12	34	0	0	0	2	0	0	0	0	1	0	0	0	29	0	324	0	0	0	9	0	0	129	0	0	0	0	242	37
OTU_395	0	0	0	3	0	0	0	2	0	1	5	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	2	0	0	0	0	0	0	0	3	0
OTU_30	0	0	0	19	101	0	0	0	0	0	0	31	0	0	0	0	816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
OTU_216	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0
OTU_307	0	0	1	4	10	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	17	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
OTU_449	0	0	0	4	0	5	0	0	0	0	1	31	13	0	0	0	3	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	42	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	18	0	8	0	0
OTU_335	1	0	0	2	2	4	0	16	4	2	0	8	1	6	0	0	13	30	34	0	1	247	1	2	0	57	9	0	6	0	0	13	0	0	84	0	0	0	10	0	13	0	0	0	4	1	27	8	9	3	1	0	72	9	0	1	0	0	0	0	0	2	1	9	0	15	0	2	8	0	0	0	0	0	14	0	0	1	0	0	0
OTU_140	281	0	0	2	1	0	0	1	0	2488	1	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	30	0	0	317	0	1	0	1	1	0	0	119	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	51	0	0	215	564	0	0	0	0	0
OTU_556	0	2	0	1	0	0	0	0	0	1	0	1	0	2	0	8	2	3	1	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0
OTU_178	234	0	0	2	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	52	0	0	0	0	18	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	11	0	0	8	0	0	0	0	0	0
OTU_532	0	0	0	1	0	0	0	0	0	2	17	0	0	0	0	0	0	0	1	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	1	10	0	0	0	9	0	0
OTU_596	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	2	0	7	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0
OTU_169	0	0	0	1	0	0	0	0	0	521	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_299	0	0	0	2	0	0	0	0	0	7	0	20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0
OTU_619	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	7	1	0	0	3	1	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
OTU_204	0	0	0	2	2	0	0	0	0	0	14	10	1	6	0	0	0	0	2	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	135	0	0	7	0	0	0	0	0	0	0	1	0
OTU_225	0	0	0	2	0	0	0	1	1	0	0	0	3	0	12	3	0	2	3	0	5	20	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	1	0	0	0	1	0	0	30	2	0	0	1	0	0	3	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	6	0	0	0	3	0	0	0	0	0	5	0	3
OTU_203	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
OTU_393	0	0	0	1	0	1	0	10	0	5	2	3	0	2	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	5	1	2	0	0	0	2	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	5	0	0	0	0	0	2	0
OTU_45	0	0	0	1	6	0	0	5	0	18	42	3	0	16	0	0	10	396	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	3	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	17	0	0	11	0	0	1	0	0	9	0	0	0	1	1	0
OTU_167	0	0	0	0	13	0	0	0	0	0	0	0	0	9	0	0	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	119	0	0	0	0	0	3	0	0	0	0	0	0
OTU_21	0	0	0	0	321	0	12	0	434	0	0	0	651	0	0	0	0	0	0	115	0	0	131	0	0	0	0	0	0	8	0	0	348	0	0	0	0	0	223	129	9	0	0	572	0	7	0	89	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	30	0	4	0	0	0	0	0	0	0	29	0
OTU_444	0	0	0	0	1	0	0	0	0	0	0	0	16	0	0	4	0	7	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_154	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_17	0	0	0	0	11	3189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200	0	0	0	0	0	0	0	0	0	0	1655	0	1462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3080	0	3175	0	0	0	0	0	0	87	0	0	0	0	0	0	24	1522	0	0	0
OTU_239	0	0	0	0	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_197	2	0	0	0	0	14	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	8	0	0	0	2	0	0	0	1	0	0	0	9	0	74	0	4	0	1	0	0	0	9	0	0	4	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	14	0	0	0	0	1	0	0	7	0	6	1	0
OTU_420	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_566	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_206	0	0	0	0	0	0	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_134	1	0	0	0	0	0	121	0	0	0	1	0	7	0	1	0	10	18	4	0	5	6	0	0	0	0	2	0	71	0	0	3	4	0	2	0	0	0	0	0	1	15	0	1	0	1	3	0	1	0	0	0	2	1	0	0	0	1	0	0	0	0	29	0	0	2	0	0	1	0	1	0	2	0	0	0	1	0	0	2	2
OTU_583	0	0	2	0	2	1	23	0	1	0	7	0	18	0	6	3	77	2	0	0	6	1	0	0	0	6	5	0	0	0	0	1	1	0	8	0	1	0	0	0	2	0	17	0	0	4	5	0	0	0	0	8	7	3	0	0	1	17	86	1	3	0	4	1	11	0	0	0	8	0	0	4	2	0	0	3	2	5	0	0	9
OTU_528	0	0	1	0	0	0	4	0	0	0	0	0	2	0	13	0	9	1	0	1	0	3	0	0	0	1	2	0	0	0	0	1	3	1	0	6	0	0	0	0	0	0	15	0	0	0	2	0	0	0	0	0	8	6	0	0	0	9	53	0	3	1	0	0	6	0	3	0	4	0	0	0	0	0	0	0	1	0	0	0	1
OTU_408	9	0	1	0	2	3	1	8	63	1	4	0	3	0	15	21	11	2	1	3	8	1	0	3	5	17	12	37	0	0	6	94	34	1	70	17	14	1	1	11	4	2	17	25	1	0	1	2	0	6	3	5	58	1	9	1	0	7	36	4	4	3	4	1	0	1	18	7	12	0	23	3	1	1	1	8	0	0	0	0	2
OTU_43	50	0	0	0	0	0	0	351	0	20	0	771	1	0	16	0	29	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	18	0	0	0	1	444	2	0	0	0	0	0	203	0	11	0	0	6	0	0	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	3	0	0	6	0	0	0	0	0	0	0	0	0
OTU_549	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_344	0	0	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
